Item,Mean,SD,Median,Min,Max,Skewness,Kurtosis,Missing
UE1,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
UE2,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
UE3,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
UE4,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
UE5,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
UX1,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
UX2,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
UX3,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
UX4,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
UX5,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
BSAT1,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
BSAT2,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
BSAT3,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
BSAT4,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
BSUC1,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
BSUC2,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
BSUC3,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
BSUC4,4.0,2.0064205622622615,4.0,1.0,7.0,0.0,-1.2516128031666711,0
ATT_1,5.903846153846154,0.5292577603572222,6.0,1.0,6.0,-6.386972243540737,43.95477915653608,0
ATT_2,2.1025641025641026,1.1005960804091817,2.0,1.0,7.0,1.39759937044961,3.67316535118724,0
