Condition,Outcome,Consistency,Coverage
UE,BSUC,0.5808833917034675,0.5812124537628451
UE,~BSUC,0.5681987042027741,0.5666290420027875
~UE,BSUC,0.5663842221867091,0.5679540949995044
~UE,~BSUC,0.5823700177085293,0.5820412111292486
UX,BSUC,0.5520535136120948,0.5539913537804629
UX,~BSUC,0.5976586721021492,0.5977611326357447
~UX,BSUC,0.5963489348780586,0.5962463575939166
~UX,~BSUC,0.5539146231555284,0.5519767192173005
BSAT,BSUC,0.5665300965186375,0.5609718797938988
BSAT,~BSUC,0.5728535102294439,0.565345999131392
~BSAT,BSUC,0.569555036294874,0.5770442368615248
~BSAT,~BSUC,0.5666698305515496,0.5722109207659296
